run_id,lambda,target_acceptance,empirical_t0,paper_t0,used_count,downhill_fraction,mean_uphill_delta,observed_acceptance,status,track_file_name
331,17.5,0.99,12.5023306318,22.7975889621,100,0.52,0.479966969144,1,ok,track_csv/jasminum-remote/results/331.csv
332,20,0.8,0.0993126003663,0.119998977642,100,0.52,0.0646790290407,1,ok,track_csv/jasminum-remote/results/332.csv
332,20,0.85,0.151961987504,0.172618520919,100,0.52,0.0646790290407,1,ok,track_csv/jasminum-remote/results/332.csv
332,20,0.9,0.256271197199,0.276861803578,100,0.52,0.0646790290407,1,ok,track_csv/jasminum-remote/results/332.csv
332,20,0.95,0.567481754747,0.587986387881,100,0.52,0.0646790290407,1,ok,track_csv/jasminum-remote/results/332.csv
332,20,0.99,3.05171248247,3.0721404041,100,0.52,0.0646790290407,1,ok,track_csv/jasminum-remote/results/332.csv
333,12.5,0.8,0.103174412703,0.124127175342,100,0.51,0.0651077406262,1,ok,track_csv/jasminum-remote/results/333.csv
333,12.5,0.85,0.157150116005,0.178152960595,100,0.51,0.0651077406262,1,ok,track_csv/jasminum-remote/results/333.csv
333,12.5,0.9,0.264255296713,0.285236682427,100,0.51,0.0651077406262,1,ok,track_csv/jasminum-remote/results/333.csv
333,12.5,0.95,0.583999356039,0.60491813476,100,0.51,0.0651077406262,1,ok,track_csv/jasminum-remote/results/333.csv
333,12.5,0.99,3.13676221082,3.15761354823,100,0.51,0.0651077406262,1,ok,track_csv/jasminum-remote/results/333.csv
334,15,0.8,0.05013893527,0.0616081410445,100,0.45,0.0278459632536,1,ok,track_csv/jasminum-remote/results/334.csv
334,15,0.85,0.0755772527234,0.0874411587385,100,0.45,0.0278459632536,1,ok,track_csv/jasminum-remote/results/334.csv
334,15,0.9,0.126546585506,0.138764472757,100,0.45,0.0278459632536,1,ok,track_csv/jasminum-remote/results/334.csv
334,15,0.95,0.279633566168,0.29216148066,100,0.45,0.0278459632536,1,ok,track_csv/jasminum-remote/results/334.csv
334,15,0.99,1.50481809022,1.51756241844,100,0.45,0.0278459632536,1,ok,track_csv/jasminum-remote/results/334.csv
335,17.5,0.8,0.0490464982104,0.0675036220544,100,0.49,0.033605897104,1,ok,track_csv/jasminum-remote/results/335.csv
335,17.5,0.85,0.076678660663,0.0964836382907,100,0.49,0.033605897104,1,ok,track_csv/jasminum-remote/results/335.csv
335,17.5,0.9,0.132985882667,0.15397639414,100,0.49,0.033605897104,1,ok,track_csv/jasminum-remote/results/335.csv
335,17.5,0.95,0.303732061813,0.325688286604,100,0.49,0.033605897104,1,ok,track_csv/jasminum-remote/results/335.csv
335,17.5,0.99,1.67447729504,1.69704234703,100,0.49,0.033605897104,1,ok,track_csv/jasminum-remote/results/335.csv
336,20,0.8,0.0701799889278,0.0853977892125,100,0.49,0.0425143011567,1,ok,track_csv/jasminum-remote/results/336.csv
336,20,0.85,0.105802975517,0.122059959961,100,0.49,0.0425143011567,1,ok,track_csv/jasminum-remote/results/336.csv
336,20,0.9,0.177502153396,0.194793157023,100,0.49,0.0425143011567,1,ok,track_csv/jasminum-remote/results/336.csv
336,20,0.95,0.393736406512,0.412023218932,100,0.49,0.0425143011567,1,ok,track_csv/jasminum-remote/results/336.csv
336,20,0.99,2.12786656297,2.14690205097,100,0.49,0.0425143011567,1,ok,track_csv/jasminum-remote/results/336.csv
337,12.5,0.8,0.140736839112,0.180512831711,100,0.5,0.0922105798566,1,ok,track_csv/jasminum-remote/results/337.csv
337,12.5,0.85,0.218392569065,0.258528336301,100,0.5,0.0922105798566,1,ok,track_csv/jasminum-remote/results/337.csv
337,12.5,0.9,0.372998145171,0.413234347636,100,0.5,0.0922105798566,1,ok,track_csv/jasminum-remote/results/337.csv
337,12.5,0.95,0.835008966155,0.875191045534,100,0.5,0.0922105798566,1,ok,track_csv/jasminum-remote/results/337.csv
337,12.5,0.99,4.52419641626,4.56426846201,100,0.5,0.0922105798566,1,ok,track_csv/jasminum-remote/results/337.csv
338,15,0.8,0.0835080494579,0.104637497718,100,0.52,0.0563992451156,1,ok,track_csv/jasminum-remote/results/338.csv
338,15,0.85,0.129503647937,0.150521033126,100,0.52,0.0563992451156,1,ok,track_csv/jasminum-remote/results/338.csv
338,15,0.9,0.220545329678,0.241419776313,100,0.52,0.0563992451156,1,ok,track_csv/jasminum-remote/results/338.csv
338,15,0.95,0.491996950906,0.512716237497,100,0.52,0.0563992451156,1,ok,track_csv/jasminum-remote/results/338.csv
338,15,0.99,2.65827208709,2.67886519402,100,0.52,0.0563992451156,1,ok,track_csv/jasminum-remote/results/338.csv
339,17.5,0.8,0.0823783038279,0.10078522529,100,0.52,0.0543228837566,1,ok,track_csv/jasminum-remote/results/339.csv
339,17.5,0.85,0.125883931257,0.144979539508,100,0.52,0.0543228837566,1,ok,track_csv/jasminum-remote/results/339.csv
339,17.5,0.9,0.212890645666,0.232531808153,100,0.52,0.0543228837566,1,ok,track_csv/jasminum-remote/results/339.csv
339,17.5,0.95,0.473773928235,0.49384037876,100,0.52,0.0543228837566,1,ok,track_csv/jasminum-remote/results/339.csv
339,17.5,0.99,2.55990623577,2.58024167232,100,0.52,0.0543228837566,1,ok,track_csv/jasminum-remote/results/339.csv
340,20,0.8,0.0865350754845,0.106261070257,100,0.47,0.0503448323235,1,ok,track_csv/jasminum-remote/results/340.csv
340,20,0.85,0.130879084077,0.151319391819,100,0.47,0.0503448323235,1,ok,track_csv/jasminum-remote/results/340.csv
340,20,0.9,0.219719071895,0.240778609391,100,0.47,0.0503448323235,1,ok,track_csv/jasminum-remote/results/340.csv
340,20,0.95,0.486484562238,0.508067148245,100,0.47,0.0503448323235,1,ok,track_csv/jasminum-remote/results/340.csv
340,20,0.99,2.62108790072,2.64302378262,100,0.47,0.0503448323235,1,ok,track_csv/jasminum-remote/results/340.csv
341,12.5,0.8,0.0908933343599,0.124709941945,100,0.55,0.0733028408557,1,ok,track_csv/jasminum-remote/results/341.csv
341,12.5,0.85,0.143203995929,0.180787050205,100,0.55,0.0733028408557,1,ok,track_csv/jasminum-remote/results/341.csv
341,12.5,0.9,0.25026634517,0.291677805199,100,0.55,0.0733028408557,1,ok,track_csv/jasminum-remote/results/341.csv
341,12.5,0.95,0.577375028364,0.622354827648,100,0.55,0.0733028408557,1,ok,track_csv/jasminum-remote/results/341.csv
341,12.5,0.99,3.21437168764,3.26183914222,100,0.55,0.0733028408557,1,ok,track_csv/jasminum-remote/results/341.csv
342,15,0.8,0.0812765207727,0.104160663673,100,0.48,0.0505708163104,1,ok,track_csv/jasminum-remote/results/342.csv
342,15,0.85,0.125702274,0.148595303172,100,0.48,0.0505708163104,1,ok,track_csv/jasminum-remote/results/342.csv
342,15,0.9,0.213951230126,0.236783468781,100,0.48,0.0505708163104,1,ok,track_csv/jasminum-remote/results/342.csv
342,15,0.95,0.477493116458,0.500225111265,100,0.48,0.0505708163104,1,ok,track_csv/jasminum-remote/results/342.csv
342,15,0.99,2.58167948251,2.60431520813,100,0.48,0.0505708163104,1,ok,track_csv/jasminum-remote/results/342.csv
343,17.5,0.8,0.0861324949747,0.109299231312,100,0.48,0.053065631061,1,ok,track_csv/jasminum-remote/results/343.csv
343,17.5,0.85,0.130994690497,0.155925968984,100,0.48,0.053065631061,1,ok,track_csv/jasminum-remote/results/343.csv
343,17.5,0.9,0.221537298087,0.24846472951,100,0.48,0.053065631061,1,ok,track_csv/jasminum-remote/results/343.csv
343,17.5,0.95,0.495840409025,0.524902762868,100,0.48,0.053065631061,1,ok,track_csv/jasminum-remote/results/343.csv
343,17.5,0.99,2.7020143102,2.73279413077,100,0.48,0.053065631061,1,ok,track_csv/jasminum-remote/results/343.csv
344,20,0.8,0.100137024724,0.238723074536,100,0.52,0.128670901819,1,ok,track_csv/jasminum-remote/results/344.csv
344,20,0.85,0.15545724053,0.343403125971,100,0.52,0.128670901819,1,ok,track_csv/jasminum-remote/results/344.csv
344,20,0.9,0.272090618584,0.550782200567,100,0.52,0.128670901819,1,ok,track_csv/jasminum-remote/results/344.csv
344,20,0.95,0.678665523859,1.16972595149,100,0.52,0.128670901819,1,ok,track_csv/jasminum-remote/results/344.csv
344,20,0.99,5.33614506783,6.1116420913,100,0.52,0.128670901819,1,ok,track_csv/jasminum-remote/results/344.csv
345,12.5,0.8,0.162899223248,0.218003598096,100,0.52,0.117503176521,1,ok,track_csv/jasminum-remote/results/345.csv
345,12.5,0.85,0.255689777592,0.313598160565,100,0.52,0.117503176521,1,ok,track_csv/jasminum-remote/results/345.csv
345,12.5,0.9,0.442892849841,0.50297819649,100,0.52,0.117503176521,1,ok,track_csv/jasminum-remote/results/345.csv
345,12.5,0.95,1.00650904122,1.06820200228,100,0.52,0.117503176521,1,ok,track_csv/jasminum-remote/results/345.csv
345,12.5,0.99,5.51855551961,5.58119473271,100,0.52,0.117503176521,1,ok,track_csv/jasminum-remote/results/345.csv
346,15,0.8,0.104120733341,0.13618315335,100,0.55,0.0800466415232,1,ok,track_csv/jasminum-remote/results/346.csv
346,15,0.85,0.165495676083,0.19741930914,100,0.55,0.0800466415232,1,ok,track_csv/jasminum-remote/results/346.csv
346,15,0.9,0.286814741053,0.318511921782,100,0.55,0.0800466415232,1,ok,track_csv/jasminum-remote/results/346.csv
346,15,0.95,0.648179583103,0.679610956511,100,0.55,0.0800466415232,1,ok,track_csv/jasminum-remote/results/346.csv
346,15,0.99,3.53071702791,3.56192564266,100,0.55,0.0800466415232,1,ok,track_csv/jasminum-remote/results/346.csv
347,17.5,0.8,0.128493876602,0.16761689359,100,0.46,0.0775435176508,1,ok,track_csv/jasminum-remote/results/347.csv
347,17.5,0.85,0.197707003775,0.238285740463,100,0.46,0.0775435176508,1,ok,track_csv/jasminum-remote/results/347.csv
347,17.5,0.9,0.337006690578,0.378640787358,100,0.46,0.0775435176508,1,ok,track_csv/jasminum-remote/results/347.csv
347,17.5,0.95,0.755710209223,0.798070462337,100,0.46,0.0775435176508,1,ok,track_csv/jasminum-remote/results/347.csv
347,17.5,0.99,4.10570063296,4.14845740721,100,0.46,0.0775435176508,1,ok,track_csv/jasminum-remote/results/347.csv
348,20,0.8,0.0965633836499,0.114941946834,100,0.45,0.051952050063,1,ok,track_csv/jasminum-remote/results/348.csv
348,20,0.85,0.144528469745,0.163138456191,100,0.45,0.051952050063,1,ok,track_csv/jasminum-remote/results/348.csv
348,20,0.9,0.24007016893,0.25889206166,100,0.45,0.051952050063,1,ok,track_csv/jasminum-remote/results/348.csv
348,20,0.95,0.526070299488,0.545083958184,100,0.45,0.051952050063,1,ok,track_csv/jasminum-remote/results/348.csv
348,20,0.99,2.81215465561,2.83130728926,100,0.45,0.051952050063,1,ok,track_csv/jasminum-remote/results/348.csv
349,12.5,0.8,0.0688206729689,0.0847492618036,100,0.47,0.0401528740933,1,ok,track_csv/jasminum-remote/results/349.csv
349,12.5,0.85,0.103644672848,0.120685842164,100,0.47,0.0401528740933,1,ok,track_csv/jasminum-remote/results/349.csv
349,12.5,0.9,0.173863586307,0.192034668526,100,0.47,0.0401528740933,1,ok,track_csv/jasminum-remote/results/349.csv
349,12.5,0.95,0.38593572811,0.405212517213,100,0.47,0.0401528740933,1,ok,track_csv/jasminum-remote/results/349.csv
349,12.5,0.99,2.08784605339,2.10796215364,100,0.47,0.0401528740933,1,ok,track_csv/jasminum-remote/results/349.csv
350,15,0.8,0.142477815598,0.22373793462,100,0.52,0.120593963841,1,ok,track_csv/jasminum-remote/results/350.csv
350,15,0.85,0.231834077324,0.321847003254,100,0.52,0.120593963841,1,ok,track_csv/jasminum-remote/results/350.csv
350,15,0.9,0.418762723026,0.516208465479,100,0.52,0.120593963841,1,ok,track_csv/jasminum-remote/results/350.csv
350,15,0.95,0.993455503208,1.09629984017,100,0.52,0.120593963841,1,ok,track_csv/jasminum-remote/results/350.csv
350,15,0.99,5.62226522833,5.72800170786,100,0.52,0.120593963841,1,ok,track_csv/jasminum-remote/results/350.csv
351,17.5,0.8,0.0835592168977,0.101951986321,100,0.46,0.0471653869816,1,ok,track_csv/jasminum-remote/results/351.csv
351,17.5,0.85,0.126258720291,0.144935895373,100,0.46,0.0471653869816,1,ok,track_csv/jasminum-remote/results/351.csv
351,17.5,0.9,0.211419058456,0.23030602433,100,0.46,0.0471653869816,1,ok,track_csv/jasminum-remote/results/351.csv
351,17.5,0.95,0.466384881704,0.485421648837,100,0.46,0.0471653869816,1,ok,track_csv/jasminum-remote/results/351.csv
351,17.5,0.99,2.50415241381,2.52327473547,100,0.46,0.0471653869816,1,ok,track_csv/jasminum-remote/results/351.csv
352,20,0.8,0.0871319792653,0.106537580382,100,0.53,0.0590549245617,1,ok,track_csv/jasminum-remote/results/352.csv
352,20,0.85,0.133938338724,0.153624160579,100,0.53,0.0590549245617,1,ok,track_csv/jasminum-remote/results/352.csv
352,20,0.9,0.226840454413,0.246854497,100,0.53,0.0590549245617,1,ok,track_csv/jasminum-remote/results/352.csv
352,20,0.95,0.504676143424,0.52503541371,100,0.53,0.0590549245617,1,ok,track_csv/jasminum-remote/results/352.csv
352,20,0.99,2.72531424598,2.74594815566,100,0.53,0.0590549245617,1,ok,track_csv/jasminum-remote/results/352.csv
353,12.5,0.8,0.0889396973738,0.102835978135,100,0.45,0.0464803323024,1,ok,track_csv/jasminum-remote/results/353.csv
353,12.5,0.85,0.132007395366,0.14595631252,100,0.45,0.0464803323024,1,ok,track_csv/jasminum-remote/results/353.csv
353,12.5,0.9,0.217643773861,0.231624912623,100,0.45,0.0464803323024,1,ok,track_csv/jasminum-remote/results/353.csv
353,12.5,0.95,0.473675329116,0.48767437432,100,0.45,0.0464803323024,1,ok,track_csv/jasminum-remote/results/353.csv
353,12.5,0.99,2.51910121441,2.53310703804,100,0.45,0.0464803323024,1,ok,track_csv/jasminum-remote/results/353.csv
354,15,0.8,0.131380236069,0.27475782463,100,0.48,0.133397071305,1,ok,track_csv/jasminum-remote/results/354.csv
354,15,0.85,0.203963283528,0.391968722259,100,0.48,0.133397071305,1,ok,track_csv/jasminum-remote/results/354.csv
354,15,0.9,0.356469507142,0.624593858145,100,0.48,0.133397071305,1,ok,track_csv/jasminum-remote/results/354.csv
354,15,0.95,0.88175700815,1.31950737015,100,0.48,0.133397071305,1,ok,track_csv/jasminum-remote/results/354.csv
354,15,0.99,6.23470221696,6.86973331391,100,0.48,0.133397071305,1,ok,track_csv/jasminum-remote/results/354.csv
355,17.5,0.8,0.123409103115,0.150468612208,100,0.48,0.073053687257,1,ok,track_csv/jasminum-remote/results/355.csv
355,17.5,0.85,0.187151849509,0.214658089344,100,0.48,0.073053687257,1,ok,track_csv/jasminum-remote/results/355.csv
355,17.5,0.9,0.314220095143,0.342053119526,100,0.48,0.073053687257,1,ok,track_csv/jasminum-remote/results/355.csv
355,17.5,0.95,0.694547053881,0.72261615498,100,0.48,0.073053687257,1,ok,track_csv/jasminum-remote/results/355.csv
355,17.5,0.99,3.7339387779,3.76214668091,100,0.48,0.073053687257,1,ok,track_csv/jasminum-remote/results/355.csv
356,20,0.8,0.0752601283156,0.0927216660834,100,0.53,0.0513966149425,1,ok,track_csv/jasminum-remote/results/356.csv
356,20,0.85,0.116111019967,0.133702005137,100,0.53,0.0513966149425,1,ok,track_csv/jasminum-remote/results/356.csv
356,20,0.9,0.197148213117,0.214842125755,100,0.53,0.0513966149425,1,ok,track_csv/jasminum-remote/results/356.csv
356,20,0.95,0.439171482088,0.45694822557,100,0.53,0.0513966149425,1,ok,track_csv/jasminum-remote/results/356.csv
356,20,0.99,2.37201925393,2.38985048336,100,0.53,0.0513966149425,1,ok,track_csv/jasminum-remote/results/356.csv
357,12.5,0.8,0.100811377928,0.121854613375,100,0.47,0.0577328090466,1,ok,track_csv/jasminum-remote/results/357.csv
357,12.5,0.85,0.152377545206,0.173525129586,100,0.47,0.0577328090466,1,ok,track_csv/jasminum-remote/results/357.csv
357,12.5,0.9,0.254924340876,0.27611226092,100,0.47,0.0577328090466,1,ok,track_csv/jasminum-remote/results/357.csv
357,12.5,0.95,0.561439203304,0.582624716356,100,0.47,0.0577328090466,1,ok,track_csv/jasminum-remote/results/357.csv
357,12.5,0.99,3.00971817631,3.03088083335,100,0.47,0.0577328090466,1,ok,track_csv/jasminum-remote/results/357.csv
358,15,0.8,0.0964279109052,0.123815628022,100,0.51,0.0649443264335,1,ok,track_csv/jasminum-remote/results/358.csv
358,15,0.85,0.149493972703,0.177705813727,100,0.51,0.0649443264335,1,ok,track_csv/jasminum-remote/results/358.csv
358,15,0.9,0.255638401008,0.284520765675,100,0.51,0.0649443264335,1,ok,track_csv/jasminum-remote/results/358.csv
358,15,0.95,0.573982756475,0.603399848183,100,0.51,0.0649443264335,1,ok,track_csv/jasminum-remote/results/358.csv
358,15,0.99,3.11992710647,3.14968824067,100,0.51,0.0649443264335,1,ok,track_csv/jasminum-remote/results/358.csv
359,17.5,0.8,0.0946244663026,0.124692477382,100,0.59,0.083425455729,1,ok,track_csv/jasminum-remote/results/359.csv
359,17.5,0.85,0.153486282594,0.183161224864,100,0.59,0.083425455729,1,ok,track_csv/jasminum-remote/results/359.csv
359,17.5,0.9,0.269092036784,0.298390460295,100,0.59,0.083425455729,1,ok,track_csv/jasminum-remote/results/359.csv
359,17.5,0.95,0.612522636361,0.641472118762,100,0.59,0.083425455729,1,ok,track_csv/jasminum-remote/results/359.csv
359,17.5,0.99,3.34986818826,3.37855929273,100,0.59,0.083425455729,1,ok,track_csv/jasminum-remote/results/359.csv
360,20,0.8,0.0737946922666,0.0885392489145,100,0.45,0.0400184233767,1,ok,track_csv/jasminum-remote/results/360.csv
360,20,0.85,0.110730749352,0.125664796692,100,0.45,0.0400184233767,1,ok,track_csv/jasminum-remote/results/360.csv
360,20,0.9,0.184352190439,0.199423355187,100,0.45,0.0400184233767,1,ok,track_csv/jasminum-remote/results/360.csv
360,20,0.95,0.404707786419,0.41987564664,100,0.45,0.0400184233767,1,ok,track_csv/jasminum-remote/results/360.csv
360,20,0.99,2.16572028938,2.18094288241,100,0.45,0.0400184233767,1,ok,track_csv/jasminum-remote/results/360.csv
361,22.5,0.8,0.0735252047037,0.0837626993099,100,0.5,0.0427881331233,1,ok,track_csv/jasminum-remote/results/361.csv
361,22.5,0.85,0.109807794864,0.119963944343,100,0.5,0.0427881331233,1,ok,track_csv/jasminum-remote/results/361.csv
361,22.5,0.9,0.181665803691,0.191751600579,100,0.5,0.0427881331233,1,ok,track_csv/jasminum-remote/results/361.csv
361,22.5,0.95,0.396088592668,0.406111652512,100,0.5,0.0427881331233,1,ok,track_csv/jasminum-remote/results/361.csv
361,22.5,0.99,2.10796353521,2.11794055375,100,0.5,0.0427881331233,1,ok,track_csv/jasminum-remote/results/361.csv
362,25,0.8,0.143208493258,0.166854330083,100,0.47,0.0790529706712,1,ok,track_csv/jasminum-remote/results/362.csv
362,25,0.85,0.213956408439,0.237606262477,100,0.47,0.0790529706712,1,ok,track_csv/jasminum-remote/results/362.csv
362,25,0.9,0.354458325372,0.378077817881,100,0.47,0.0790529706712,1,ok,track_csv/jasminum-remote/results/362.csv
362,25,0.95,0.774216162552,0.797782324731,100,0.47,0.0790529706712,1,ok,track_csv/jasminum-remote/results/362.csv
362,25,0.99,4.12664309176,4.1501554763,100,0.47,0.0790529706712,1,ok,track_csv/jasminum-remote/results/362.csv
363,30,0.8,0.22183779375,0.285911190574,100,0.49,0.142337577731,1,ok,track_csv/jasminum-remote/results/363.csv
363,30,0.85,0.343553457918,0.408655877345,100,0.49,0.142337577731,1,ok,track_csv/jasminum-remote/results/363.csv
363,30,0.9,0.586157637169,0.652166103523,100,0.49,0.142337577731,1,ok,track_csv/jasminum-remote/results/363.csv
363,30,0.95,1.31266963422,1.37945080493,100,0.49,0.142337577731,1,ok,track_csv/jasminum-remote/results/363.csv
363,30,0.99,7.12050748081,7.1878127888,100,0.49,0.142337577731,1,ok,track_csv/jasminum-remote/results/363.csv
364,35,0.8,0.0928382162286,0.113790233153,100,0.51,0.0596857615225,1,ok,track_csv/jasminum-remote/results/364.csv
364,35,0.85,0.142326780886,0.163316911604,100,0.51,0.0596857615225,1,ok,track_csv/jasminum-remote/results/364.csv
364,35,0.9,0.240487284896,0.261483019393,100,0.51,0.0596857615225,1,ok,track_csv/jasminum-remote/results/364.csv
364,35,0.95,0.533563562299,0.554542350643,100,0.51,0.0596857615225,1,ok,track_csv/jasminum-remote/results/364.csv
364,35,0.99,2.87370313178,2.89465687808,100,0.51,0.0596857615225,1,ok,track_csv/jasminum-remote/results/364.csv
365,40,0.8,0.243998162891,0.287977811843,100,0.47,0.136439380999,1,ok,track_csv/jasminum-remote/results/365.csv
365,40,0.85,0.365959808205,0.410090235682,100,0.47,0.136439380999,1,ok,track_csv/jasminum-remote/results/365.csv
365,40,0.9,0.60830649911,0.65253339632,100,0.47,0.136439380999,1,ok,track_csv/jasminum-remote/results/365.csv
365,40,0.95,1.33262932177,1.37691127398,100,0.47,0.136439380999,1,ok,track_csv/jasminum-remote/results/365.csv
365,40,0.99,7.11854820907,7.16285092678,100,0.47,0.136439380999,1,ok,track_csv/jasminum-remote/results/365.csv
366,45,0.8,0.117446675466,0.143669331248,100,0.55,0.0844469170631,1,ok,track_csv/jasminum-remote/results/366.csv
366,45,0.85,0.182146533531,0.20827172394,100,0.55,0.0844469170631,1,ok,track_csv/jasminum-remote/results/366.csv
366,45,0.9,0.310065434138,0.336020966408,100,0.55,0.0844469170631,1,ok,track_csv/jasminum-remote/results/366.csv
366,45,0.95,0.691214282063,0.716970118766,100,0.55,0.0844469170631,1,ok,track_csv/jasminum-remote/results/366.csv
366,45,0.99,3.73214082861,3.75772966369,100,0.55,0.0844469170631,1,ok,track_csv/jasminum-remote/results/366.csv
367,50,0.8,0.0978694655357,0.127323865904,100,0.56,0.0771755537732,1,ok,track_csv/jasminum-remote/results/367.csv
367,50,0.85,0.155173202058,0.185120414468,100,0.56,0.0771755537732,1,ok,track_csv/jasminum-remote/results/367.csv
367,50,0.9,0.269106144812,0.299328318599,100,0.56,0.0771755537732,1,ok,track_csv/jasminum-remote/results/367.csv
367,50,0.95,0.60943336931,0.639781490084,100,0.56,0.0771755537732,1,ok,track_csv/jasminum-remote/results/367.csv
367,50,0.99,3.3266122861,3.35698873804,100,0.56,0.0771755537732,1,ok,track_csv/jasminum-remote/results/367.csv
368,22.5,0.8,0.0837162755357,0.106992633502,100,0.49,0.0532650444956,1,ok,track_csv/jasminum-remote/results/368.csv
368,22.5,0.85,0.129100536741,0.152925698449,100,0.49,0.0532650444956,1,ok,track_csv/jasminum-remote/results/368.csv
368,22.5,0.9,0.219688383882,0.244051199102,100,0.49,0.0532650444956,1,ok,track_csv/jasminum-remote/results/368.csv
368,22.5,0.95,0.491339474921,0.516213003449,100,0.49,0.0532650444956,1,ok,track_csv/jasminum-remote/results/368.csv
368,22.5,0.99,2.66454283938,2.68979684861,100,0.49,0.0532650444956,1,ok,track_csv/jasminum-remote/results/368.csv
369,25,0.8,0.14623611616,0.173462968839,100,0.51,0.0909855714696,1,ok,track_csv/jasminum-remote/results/369.csv
369,25,0.85,0.222082273786,0.248961932526,100,0.51,0.0909855714696,1,ok,track_csv/jasminum-remote/results/369.csv
369,25,0.9,0.372043861024,0.398607328484,100,0.51,0.0909855714696,1,ok,track_csv/jasminum-remote/results/369.csv
369,25,0.95,0.819075823702,0.845349902394,100,0.51,0.0909855714696,1,ok,track_csv/jasminum-remote/results/369.csv
369,25,0.99,4.3865842392,4.41264387925,100,0.51,0.0909855714696,1,ok,track_csv/jasminum-remote/results/369.csv
370,30,0.8,0.10860865437,0.132701465644,100,0.52,0.0715256256241,1,ok,track_csv/jasminum-remote/results/370.csv
370,30,0.85,0.166363893709,0.190891049018,100,0.52,0.0715256256241,1,ok,track_csv/jasminum-remote/results/370.csv
370,30,0.9,0.281171405521,0.306169001082,100,0.52,0.0715256256241,1,ok,track_csv/jasminum-remote/results/370.csv
370,30,0.95,0.624751882137,0.650227668464,100,0.52,0.0715256256241,1,ok,track_csv/jasminum-remote/results/370.csv
370,30,0.99,3.37149165032,3.39734172989,100,0.52,0.0715256256241,1,ok,track_csv/jasminum-remote/results/370.csv
371,35,0.8,0.0768197412234,0.0894349051116,100,0.47,0.0423728585721,1,ok,track_csv/jasminum-remote/results/371.csv
371,35,0.85,0.115004819171,0.127358358204,100,0.47,0.0423728585721,1,ok,track_csv/jasminum-remote/results/371.csv
371,35,0.9,0.190528290388,0.202651940469,100,0.47,0.0423728585721,1,ok,track_csv/jasminum-remote/results/371.csv
371,35,0.95,0.415695450909,0.427616031759,100,0.47,0.0423728585721,1,ok,track_csv/jasminum-remote/results/371.csv
371,35,0.99,2.21273337739,2.2245078149,100,0.47,0.0423728585721,1,ok,track_csv/jasminum-remote/results/371.csv
372,40,0.8,0.261850926224,0.310255944066,100,0.43,0.134071942077,1,ok,track_csv/jasminum-remote/results/372.csv
372,40,0.85,0.389926915437,0.439030774358,100,0.43,0.134071942077,1,ok,track_csv/jasminum-remote/results/372.csv
372,40,0.9,0.645343672333,0.695020186867,100,0.43,0.134071942077,1,ok,track_csv/jasminum-remote/results/372.csv
372,40,0.95,1.41021986015,1.460358578,100,0.43,0.134071942077,1,ok,track_csv/jasminum-remote/results/372.csv
372,40,0.99,7.52442691861,7.574866977,100,0.43,0.134071942077,1,ok,track_csv/jasminum-remote/results/372.csv
373,45,0.8,0.115024506358,0.137513905245,100,0.46,0.0636171671611,1,ok,track_csv/jasminum-remote/results/373.csv
373,45,0.85,0.172332638214,0.19549105125,100,0.46,0.0636171671611,1,ok,track_csv/jasminum-remote/results/373.csv
373,45,0.9,0.286898818896,0.310639173887,100,0.46,0.0636171671611,1,ok,track_csv/jasminum-remote/results/373.csv
373,45,0.95,0.630501689831,0.654741795923,100,0.46,0.0636171671611,1,ok,track_csv/jasminum-remote/results/373.csv
373,45,0.99,3.37883374845,3.40341934865,100,0.46,0.0636171671611,1,ok,track_csv/jasminum-remote/results/373.csv
374,50,0.8,0.0594822686965,0.0720158372583,100,0.49,0.035852251229,1,ok,track_csv/jasminum-remote/results/374.csv
374,50,0.85,0.0902210852377,0.102932995027,100,0.49,0.035852251229,1,ok,track_csv/jasminum-remote/results/374.csv
374,50,0.9,0.151418167757,0.164268799281,100,0.49,0.035852251229,1,ok,track_csv/jasminum-remote/results/374.csv
374,50,0.95,0.334501498928,0.347458609349,100,0.49,0.035852251229,1,ok,track_csv/jasminum-remote/results/374.csv
374,50,0.99,1.79745618684,1.81047952339,100,0.49,0.035852251229,1,ok,track_csv/jasminum-remote/results/374.csv
375,22.5,0.8,0.0902979959842,0.340948323375,100,0.49,0.16973717742,1,ok,track_csv/jasminum-remote/results/375.csv
375,22.5,0.85,0.139391404146,0.487321031186,100,0.49,0.16973717742,1,ok,track_csv/jasminum-remote/results/375.csv
375,22.5,0.9,0.242447736627,0.777706318916,100,0.49,0.16973717742,1,ok,track_csv/jasminum-remote/results/375.csv
375,22.5,0.95,0.601923719073,1.64499136315,100,0.49,0.16973717742,1,ok,track_csv/jasminum-remote/results/375.csv
375,22.5,0.99,6.51781848492,8.57144735803,100,0.49,0.16973717742,1,ok,track_csv/jasminum-remote/results/375.csv
376,25,0.8,0.192270690865,0.232789826993,100,0.44,0.102854169963,1,ok,track_csv/jasminum-remote/results/376.csv
376,25,0.85,0.289511392936,0.329893816129,100,0.44,0.102854169963,1,ok,track_csv/jasminum-remote/results/376.csv
376,25,0.9,0.482636359717,0.522871313659,100,0.44,0.102854169963,1,ok,track_csv/jasminum-remote/results/376.csv
376,25,0.95,1.05965565409,1.09973810669,100,0.44,0.102854169963,1,ok,track_csv/jasminum-remote/results/376.csv
376,25,0.99,5.66829292468,5.7082519939,100,0.44,0.102854169963,1,ok,track_csv/jasminum-remote/results/376.csv
